ulid_id;dt_create;dt_update;dt_value;amount;description;budget_id;category
01EXC70S4N9GC6TGYERY9BD7ZZ;2021-01-31T12:34:56.789Z;2021-01-31T12:34:56.789Z;2021-01-31T12:34:56.789Z;500;housing 2021/01;2021-01 Monthly Housing Budget;housing
01EXDDBW2BP85F6R74JRQVR58E;2021-01-31T23:45:06.123Z;2021-01-31T23:45:06.123Z;2021-01-31T23:45:06.123Z;195;transportation 2021/01;2021-01 Monthly Transportation Budget;transportation
01EXB3J8MV86NZEY3J392PEETE;2021-01-31T02:15:20.987Z;2021-01-31T02:15:20.987Z;2021-01-31T02:15:20.987Z;135;utilities 2021/01;2021-01 Monthly Utilities Budget;utilities
01EXBS23CZ7ZTRVF6VAAVYB0DT;2021-01-31T08:30:59.999Z;2021-01-31T08:30:59.999Z;2021-01-31T08:30:59.999Z;100;food 2021/01;2021-01 Monthly Food Budget;food
01EXCSKZ80XVENMV66M8P3C24A;2021-01-31T18:00:00.000Z;2021-01-31T18:00:00.000Z;2021-01-31T18:00:00.000Z;100;personnal 2021/01;2021-01 Monthly Personnal Budget;personnal
01EZMA4X4NXJW7BE2FVD4MENCM;2021-02-28T12:34:56.789Z;2021-02-28T12:34:56.789Z;2021-02-28T12:34:56.789Z;500;housing 2021/02;2021-02 Monthly Housing Budget;housing
01EZNGG02BD9C3N0A776R1SNJC;2021-02-28T23:45:06.123Z;2021-02-28T23:45:06.123Z;2021-02-28T23:45:06.123Z;195;transportation 2021/02;2021-02 Monthly Transportation Budget;transportation
01EZK6PCMVAEKZGJZ0PE5FKGBV;2021-02-28T02:15:20.987Z;2021-02-28T02:15:20.987Z;2021-02-28T02:15:20.987Z;135;utilities 2021/02;2021-02 Monthly Utilities Budget;utilities
01EZKW67CZEDVNJ0NV4Q9CJPTP;2021-02-28T08:30:59.999Z;2021-02-28T08:30:59.999Z;2021-02-28T08:30:59.999Z;100;food 2021/02;2021-02 Monthly Food Budget;food
01EZMWR380G8WYS9DP4X31C1CX;2021-02-28T18:00:00.000Z;2021-02-28T18:00:00.000Z;2021-02-28T18:00:00.000Z;100;personnal 2021/02;2021-02 Monthly Personnal Budget;personnal
01F244F64N6JEEVXC54ANS4MB4;2021-03-31T12:34:56.789Z;2021-03-31T12:34:56.789Z;2021-03-31T12:34:56.789Z;500;housing 2021/03;2021-03 Monthly Housing Budget;housing
01F25AT92BHPQVSPS61TQRDRH0;2021-03-31T23:45:06.123Z;2021-03-31T23:45:06.123Z;2021-03-31T23:45:06.123Z;195;transportation 2021/03;2021-03 Monthly Transportation Budget;transportation
01F2310NMVKQKZT3JCA27SBXJA;2021-03-31T02:15:20.987Z;2021-03-31T02:15:20.987Z;2021-03-31T02:15:20.987Z;135;utilities 2021/03;2021-03 Monthly Utilities Budget;utilities
01F23PGGCZYCBRFMP0AQJ5VQBR;2021-03-31T08:30:59.999Z;2021-03-31T08:30:59.999Z;2021-03-31T08:30:59.999Z;100;food 2021/03;2021-03 Monthly Food Budget;food
01F24Q2C80E064K0W9TTSN0D8A;2021-03-31T18:00:00.000Z;2021-03-31T18:00:00.000Z;2021-03-31T18:00:00.000Z;100;personnal 2021/03;2021-03 Monthly Personnal Budget;personnal
01F4HCCR4N2WQW0RN0BN5SK430;2021-04-30T12:34:56.789Z;2021-04-30T12:34:56.789Z;2021-04-30T12:34:56.789Z;500;housing 2021/04;2021-04 Monthly Housing Budget;housing
01F4JJQV2BYXMDT95SGWFWJQ20;2021-04-30T23:45:06.123Z;2021-04-30T23:45:06.123Z;2021-04-30T23:45:06.123Z;195;transportation 2021/04;2021-04 Monthly Transportation Budget;transportation
01F4G8Y7MVRJCEMPB7J8CS815X;2021-04-30T02:15:20.987Z;2021-04-30T02:15:20.987Z;2021-04-30T02:15:20.987Z;135;utilities 2021/04;2021-04 Monthly Utilities Budget;utilities
01F4GYE2CZGHG4VA0AVTT7DQ6K;2021-04-30T08:30:59.999Z;2021-04-30T08:30:59.999Z;2021-04-30T08:30:59.999Z;100;food 2021/04;2021-04 Monthly Food Budget;food
01F4HYZY80VRWPF88PGBKVPA06;2021-04-30T18:00:00.000Z;2021-04-30T18:00:00.000Z;2021-04-30T18:00:00.000Z;100;personnal 2021/04;2021-04 Monthly Personnal Budget;personnal
01F716Q14NF2QTDY9GD9M0K2WZ;2021-05-31T12:34:56.789Z;2021-05-31T12:34:56.789Z;2021-05-31T12:34:56.789Z;500;housing 2021/05;2021-05 Monthly Housing Budget;housing
01F72D242BKSC3231GZA0SZQ0X;2021-05-31T23:45:06.123Z;2021-05-31T23:45:06.123Z;2021-05-31T23:45:06.123Z;195;transportation 2021/05;2021-05 Monthly Transportation Budget;transportation
01F7038GMVDBGPCZ5886DV3G7W;2021-05-31T02:15:20.987Z;2021-05-31T02:15:20.987Z;2021-05-31T02:15:20.987Z;135;utilities 2021/05;2021-05 Monthly Utilities Budget;utilities
01F70RRBCZRMY0G7EF0JQ9FDYJ;2021-05-31T08:30:59.999Z;2021-05-31T08:30:59.999Z;2021-05-31T08:30:59.999Z;100;food 2021/05;2021-05 Monthly Food Budget;food
01F71SA780SJPXREYEC59XT34M;2021-05-31T18:00:00.000Z;2021-05-31T18:00:00.000Z;2021-05-31T18:00:00.000Z;100;personnal 2021/05;2021-05 Monthly Personnal Budget;personnal
01F9EEMK4NXPA4PE9C13RNAVAJ;2021-06-30T12:34:56.789Z;2021-06-30T12:34:56.789Z;2021-06-30T12:34:56.789Z;500;housing 2021/06;2021-06 Monthly Housing Budget;housing
01F9FMZP2BXP8SMYWDPETXW998;2021-06-30T23:45:06.123Z;2021-06-30T23:45:06.123Z;2021-06-30T23:45:06.123Z;195;transportation 2021/06;2021-06 Monthly Transportation Budget;transportation
01F9DB62MVSKD7BJHKTTYTKCB3;2021-06-30T02:15:20.987Z;2021-06-30T02:15:20.987Z;2021-06-30T02:15:20.987Z;135;utilities 2021/06;2021-06 Monthly Utilities Budget;utilities
01F9E0NXCZA7802Y37MRTKFDHR;2021-06-30T08:30:59.999Z;2021-06-30T08:30:59.999Z;2021-06-30T08:30:59.999Z;100;food 2021/06;2021-06 Monthly Food Budget;food
01F9F17S800XCTHD3X9CZTC5JE;2021-06-30T18:00:00.000Z;2021-06-30T18:00:00.000Z;2021-06-30T18:00:00.000Z;100;personnal 2021/06;2021-06 Monthly Personnal Budget;personnal
01FBY8YW4NPQJH5F1ETDFKT33X;2021-07-31T12:34:56.789Z;2021-07-31T12:34:56.789Z;2021-07-31T12:34:56.789Z;500;housing 2021/07;2021-07 Monthly Housing Budget;housing
01FBZF9Z2BA9PVXB2CFYBRKDEH;2021-07-31T23:45:06.123Z;2021-07-31T23:45:06.123Z;2021-07-31T23:45:06.123Z;195;transportation 2021/07;2021-07 Monthly Transportation Budget;transportation
01FBX5GBMV8EFWGXTXGK0RT1K2;2021-07-31T02:15:20.987Z;2021-07-31T02:15:20.987Z;2021-07-31T02:15:20.987Z;135;utilities 2021/07;2021-07 Monthly Utilities Budget;utilities
01FBXV06CZ5F26GKKP3S3M16K9;2021-07-31T08:30:59.999Z;2021-07-31T08:30:59.999Z;2021-07-31T08:30:59.999Z;100;food 2021/07;2021-07 Monthly Food Budget;food
01FBYVJ2807M3YTCRTZ6SRJMDV;2021-07-31T18:00:00.000Z;2021-07-31T18:00:00.000Z;2021-07-31T18:00:00.000Z;100;personnal 2021/07;2021-07 Monthly Personnal Budget;personnal
01FEE3954NDEXSE97MS17H8MVB;2021-08-31T12:34:56.789Z;2021-08-31T12:34:56.789Z;2021-08-31T12:34:56.789Z;500;housing 2021/08;2021-08 Monthly Housing Budget;housing
01FEF9M82B3Y5XDEC2SRTXT7QF;2021-08-31T23:45:06.123Z;2021-08-31T23:45:06.123Z;2021-08-31T23:45:06.123Z;195;transportation 2021/08;2021-08 Monthly Transportation Budget;transportation
01FECZTMMVR2B43GHBBSKH7TEA;2021-08-31T02:15:20.987Z;2021-08-31T02:15:20.987Z;2021-08-31T02:15:20.987Z;135;utilities 2021/08;2021-08 Monthly Utilities Budget;utilities
01FEDNAFCZ10M2YPMZ6C6T2BHM;2021-08-31T08:30:59.999Z;2021-08-31T08:30:59.999Z;2021-08-31T08:30:59.999Z;100;food 2021/08;2021-08 Monthly Food Budget;food
01FEENWB80XXTXFGE26KNV09D3;2021-08-31T18:00:00.000Z;2021-08-31T18:00:00.000Z;2021-08-31T18:00:00.000Z;100;personnal 2021/08;2021-08 Monthly Personnal Budget;personnal
01FGVB6Q4NPBJKYD1P81WNAGFR;2021-09-30T12:34:56.789Z;2021-09-30T12:34:56.789Z;2021-09-30T12:34:56.789Z;500;housing 2021/09;2021-09 Monthly Housing Budget;housing
01FGWHHT2BJQWDM9DSZYWM8WR2;2021-09-30T23:45:06.123Z;2021-09-30T23:45:06.123Z;2021-09-30T23:45:06.123Z;195;transportation 2021/09;2021-09 Monthly Transportation Budget;transportation
01FGT7R6MVX76ZE8G9AAEDCNB6;2021-09-30T02:15:20.987Z;2021-09-30T02:15:20.987Z;2021-09-30T02:15:20.987Z;135;utilities 2021/09;2021-09 Monthly Utilities Budget;utilities
01FGTX81CZ2G6PRVZ04ZMNG217;2021-09-30T08:30:59.999Z;2021-09-30T08:30:59.999Z;2021-09-30T08:30:59.999Z;100;food 2021/09;2021-09 Monthly Food Budget;food
01FGVXSX80ZF1Y1HTR1H371PPE;2021-09-30T18:00:00.000Z;2021-09-30T18:00:00.000Z;2021-09-30T18:00:00.000Z;100;personnal 2021/09;2021-09 Monthly Personnal Budget;personnal
01FKB5H04NHMJ65JBEV6HNS198;2021-10-31T12:34:56.789Z;2021-10-31T12:34:56.789Z;2021-10-31T12:34:56.789Z;500;housing 2021/10;2021-10 Monthly Housing Budget;housing
01FKCBW32B9R89ZTXCBBAG1A6F;2021-10-31T23:45:06.123Z;2021-10-31T23:45:06.123Z;2021-10-31T23:45:06.123Z;195;transportation 2021/10;2021-10 Monthly Transportation Budget;transportation
01FKA22FMV8YH3PBYQJ09M2GKN;2021-10-31T02:15:20.987Z;2021-10-31T02:15:20.987Z;2021-10-31T02:15:20.987Z;135;utilities 2021/10;2021-10 Monthly Utilities Budget;utilities
01FKAQJACZ16Y1GWAM900CR8S5;2021-10-31T08:30:59.999Z;2021-10-31T08:30:59.999Z;2021-10-31T08:30:59.999Z;100;food 2021/10;2021-10 Monthly Food Budget;food
01FKBR4680PAHMRW5C8V0ESY9S;2021-10-31T18:00:00.000Z;2021-10-31T18:00:00.000Z;2021-10-31T18:00:00.000Z;100;personnal 2021/10;2021-10 Monthly Personnal Budget;personnal
01FNRDEJ4NRQVYA17E2ER3X7MH;2021-11-30T12:34:56.789Z;2021-11-30T12:34:56.789Z;2021-11-30T12:34:56.789Z;500;housing 2021/11;2021-11 Monthly Housing Budget;housing
01FNSKSN2B84MNV559GBQ2HPRT;2021-11-30T23:45:06.123Z;2021-11-30T23:45:06.123Z;2021-11-30T23:45:06.123Z;195;transportation 2021/11;2021-11 Monthly Transportation Budget;transportation
01FNQA01MVX669ZNJYKQTPGMJT;2021-11-30T02:15:20.987Z;2021-11-30T02:15:20.987Z;2021-11-30T02:15:20.987Z;135;utilities 2021/11;2021-11 Monthly Utilities Budget;utilities
01FNQZFWCZK37F5BXFZ1V4CGP8;2021-11-30T08:30:59.999Z;2021-11-30T08:30:59.999Z;2021-11-30T08:30:59.999Z;100;food 2021/11;2021-11 Monthly Food Budget;food
01FNS01R80YZTB2Y0RMRH7V54G;2021-11-30T18:00:00.000Z;2021-11-30T18:00:00.000Z;2021-11-30T18:00:00.000Z;100;personnal 2021/11;2021-11 Monthly Personnal Budget;personnal
01FR87RV4N566TQFTT0JXJ6YM9;2021-12-31T12:34:56.789Z;2021-12-31T12:34:56.789Z;2021-12-31T12:34:56.789Z;500;housing 2021/12;2021-12 Monthly Housing Budget;housing
01FR9E3Y2B6A5V1B3Z12RQHATD;2021-12-31T23:45:06.123Z;2021-12-31T23:45:06.123Z;2021-12-31T23:45:06.123Z;195;transportation 2021/12;2021-12 Monthly Transportation Budget;transportation
01FR74AAMV1ATG9DD65A6N5D19;2021-12-31T02:15:20.987Z;2021-12-31T02:15:20.987Z;2021-12-31T02:15:20.987Z;135;utilities 2021/12;2021-12 Monthly Utilities Budget;utilities
01FR7ST5CZDB64NJWQH2SXKKK3;2021-12-31T08:30:59.999Z;2021-12-31T08:30:59.999Z;2021-12-31T08:30:59.999Z;100;food 2021/12;2021-12 Monthly Food Budget;food
01FR8TC180R5ZJQ0RPWQB3P6QK;2021-12-31T18:00:00.000Z;2021-12-31T18:00:00.000Z;2021-12-31T18:00:00.000Z;100;personnal 2021/12;2021-12 Monthly Personnal Budget;personnal
