budget_id;dt_create;dt_update;dt_value;category;amount
2021-01 Monthly Housing Budget;2021-01-02T00:00:01.000Z;2021-01-02T00:00:01.000Z;2021-01-02T00:00:01.000Z;housing;525
2021-01 Monthly Transportation Budget;2021-01-02T00:01:02.000Z;2021-01-02T00:01:02.000Z;2021-01-02T00:01:02.000Z;transportation;200
2021-01 Monthly Utilities Budget;2021-01-02T00:02:03.000Z;2021-01-02T00:02:03.000Z;2021-01-02T00:02:03.000Z;utilities;150
2021-01 Monthly Food Budget;2021-01-02T00:03:04.000Z;2021-01-02T00:03:04.000Z;2021-01-02T00:03:04.000Z;food;300
2021-01 Monthly Personnal Budget;2021-01-02T00:04:05.000Z;2021-01-02T00:04:05.000Z;2021-01-02T00:04:05.000Z;personal;200
2021-02 Monthly Housing Budget;2021-02-02T00:00:01.000Z;2021-02-02T00:00:01.000Z;2021-02-02T00:00:01.000Z;housing;525
2021-02 Monthly Transportation Budget;2021-02-02T00:01:02.000Z;2021-02-02T00:01:02.000Z;2021-02-02T00:01:02.000Z;transportation;200
2021-02 Monthly Utilities Budget;2021-02-02T00:02:03.000Z;2021-02-02T00:02:03.000Z;2021-02-02T00:02:03.000Z;utilities;150
2021-02 Monthly Food Budget;2021-02-02T00:03:04.000Z;2021-02-02T00:03:04.000Z;2021-02-02T00:03:04.000Z;food;300
2021-02 Monthly Personnal Budget;2021-02-02T00:04:05.000Z;2021-02-02T00:04:05.000Z;2021-02-02T00:04:05.000Z;personal;200
2021-03 Monthly Housing Budget;2021-03-02T00:00:01.000Z;2021-03-02T00:00:01.000Z;2021-03-02T00:00:01.000Z;housing;525
2021-03 Monthly Transportation Budget;2021-03-02T00:01:02.000Z;2021-03-02T00:01:02.000Z;2021-03-02T00:01:02.000Z;transportation;200
2021-03 Monthly Utilities Budget;2021-03-02T00:02:03.000Z;2021-03-02T00:02:03.000Z;2021-03-02T00:02:03.000Z;utilities;150
2021-03 Monthly Food Budget;2021-03-02T00:03:04.000Z;2021-03-02T00:03:04.000Z;2021-03-02T00:03:04.000Z;food;300
2021-03 Monthly Personnal Budget;2021-03-02T00:04:05.000Z;2021-03-02T00:04:05.000Z;2021-03-02T00:04:05.000Z;personal;200
2021-04 Monthly Housing Budget;2021-04-02T00:00:01.000Z;2021-04-02T00:00:01.000Z;2021-04-02T00:00:01.000Z;housing;525
2021-04 Monthly Transportation Budget;2021-04-02T00:01:02.000Z;2021-04-02T00:01:02.000Z;2021-04-02T00:01:02.000Z;transportation;200
2021-04 Monthly Utilities Budget;2021-04-02T00:02:03.000Z;2021-04-02T00:02:03.000Z;2021-04-02T00:02:03.000Z;utilities;150
2021-04 Monthly Food Budget;2021-04-02T00:03:04.000Z;2021-04-02T00:03:04.000Z;2021-04-02T00:03:04.000Z;food;300
2021-04 Monthly Personnal Budget;2021-04-02T00:04:05.000Z;2021-04-02T00:04:05.000Z;2021-04-02T00:04:05.000Z;personal;200
2021-05 Monthly Housing Budget;2021-05-02T00:00:01.000Z;2021-05-02T00:00:01.000Z;2021-05-02T00:00:01.000Z;housing;525
2021-05 Monthly Transportation Budget;2021-05-02T00:01:02.000Z;2021-05-02T00:01:02.000Z;2021-05-02T00:01:02.000Z;transportation;200
2021-05 Monthly Utilities Budget;2021-05-02T00:02:03.000Z;2021-05-02T00:02:03.000Z;2021-05-02T00:02:03.000Z;utilities;150
2021-05 Monthly Food Budget;2021-05-02T00:03:04.000Z;2021-05-02T00:03:04.000Z;2021-05-02T00:03:04.000Z;food;300
2021-05 Monthly Personnal Budget;2021-05-02T00:04:05.000Z;2021-05-02T00:04:05.000Z;2021-05-02T00:04:05.000Z;personal;200
2021-06 Monthly Housing Budget;2021-06-02T00:00:01.000Z;2021-06-02T00:00:01.000Z;2021-06-02T00:00:01.000Z;housing;525
2021-06 Monthly Transportation Budget;2021-06-02T00:01:02.000Z;2021-06-02T00:01:02.000Z;2021-06-02T00:01:02.000Z;transportation;200
2021-06 Monthly Utilities Budget;2021-06-02T00:02:03.000Z;2021-06-02T00:02:03.000Z;2021-06-02T00:02:03.000Z;utilities;150
2021-06 Monthly Food Budget;2021-06-02T00:03:04.000Z;2021-06-02T00:03:04.000Z;2021-06-02T00:03:04.000Z;food;300
2021-06 Monthly Personnal Budget;2021-06-02T00:04:05.000Z;2021-06-02T00:04:05.000Z;2021-06-02T00:04:05.000Z;personal;200
2021-07 Monthly Housing Budget;2021-07-02T00:00:01.000Z;2021-07-02T00:00:01.000Z;2021-07-02T00:00:01.000Z;housing;525
2021-07 Monthly Transportation Budget;2021-07-02T00:01:02.000Z;2021-07-02T00:01:02.000Z;2021-07-02T00:01:02.000Z;transportation;200
2021-07 Monthly Utilities Budget;2021-07-02T00:02:03.000Z;2021-07-02T00:02:03.000Z;2021-07-02T00:02:03.000Z;utilities;150
2021-07 Monthly Food Budget;2021-07-02T00:03:04.000Z;2021-07-02T00:03:04.000Z;2021-07-02T00:03:04.000Z;food;300
2021-07 Monthly Personnal Budget;2021-07-02T00:04:05.000Z;2021-07-02T00:04:05.000Z;2021-07-02T00:04:05.000Z;personal;200
2021-08 Monthly Housing Budget;2021-08-02T00:00:01.000Z;2021-08-02T00:00:01.000Z;2021-08-02T00:00:01.000Z;housing;525
2021-08 Monthly Transportation Budget;2021-08-02T00:01:02.000Z;2021-08-02T00:01:02.000Z;2021-08-02T00:01:02.000Z;transportation;200
2021-08 Monthly Utilities Budget;2021-08-02T00:02:03.000Z;2021-08-02T00:02:03.000Z;2021-08-02T00:02:03.000Z;utilities;150
2021-08 Monthly Food Budget;2021-08-02T00:03:04.000Z;2021-08-02T00:03:04.000Z;2021-08-02T00:03:04.000Z;food;300
2021-08 Monthly Personnal Budget;2021-08-02T00:04:05.000Z;2021-08-02T00:04:05.000Z;2021-08-02T00:04:05.000Z;personal;200
2021-09 Monthly Housing Budget;2021-09-02T00:00:01.000Z;2021-09-02T00:00:01.000Z;2021-09-02T00:00:01.000Z;housing;525
2021-09 Monthly Transportation Budget;2021-09-02T00:01:02.000Z;2021-09-02T00:01:02.000Z;2021-09-02T00:01:02.000Z;transportation;200
2021-09 Monthly Utilities Budget;2021-09-02T00:02:03.000Z;2021-09-02T00:02:03.000Z;2021-09-02T00:02:03.000Z;utilities;150
2021-09 Monthly Food Budget;2021-09-02T00:03:04.000Z;2021-09-02T00:03:04.000Z;2021-09-02T00:03:04.000Z;food;300
2021-09 Monthly Personnal Budget;2021-09-02T00:04:05.000Z;2021-09-02T00:04:05.000Z;2021-09-02T00:04:05.000Z;personal;200
2021-10 Monthly Housing Budget;2021-10-02T00:00:01.000Z;2021-10-02T00:00:01.000Z;2021-10-02T00:00:01.000Z;housing;525
2021-10 Monthly Transportation Budget;2021-10-02T00:01:02.000Z;2021-10-02T00:01:02.000Z;2021-10-02T00:01:02.000Z;transportation;200
2021-10 Monthly Utilities Budget;2021-10-02T00:02:03.000Z;2021-10-02T00:02:03.000Z;2021-10-02T00:02:03.000Z;utilities;150
2021-10 Monthly Food Budget;2021-10-02T00:03:04.000Z;2021-10-02T00:03:04.000Z;2021-10-02T00:03:04.000Z;food;300
2021-10 Monthly Personnal Budget;2021-10-02T00:04:05.000Z;2021-10-02T00:04:05.000Z;2021-10-02T00:04:05.000Z;personal;200
2021-11 Monthly Housing Budget;2021-11-02T00:00:01.000Z;2021-11-02T00:00:01.000Z;2021-11-02T00:00:01.000Z;housing;525
2021-11 Monthly Transportation Budget;2021-11-02T00:01:02.000Z;2021-11-02T00:01:02.000Z;2021-11-02T00:01:02.000Z;transportation;200
2021-11 Monthly Utilities Budget;2021-11-02T00:02:03.000Z;2021-11-02T00:02:03.000Z;2021-11-02T00:02:03.000Z;utilities;150
2021-11 Monthly Food Budget;2021-11-02T00:03:04.000Z;2021-11-02T00:03:04.000Z;2021-11-02T00:03:04.000Z;food;300
2021-11 Monthly Personnal Budget;2021-11-02T00:04:05.000Z;2021-11-02T00:04:05.000Z;2021-11-02T00:04:05.000Z;personal;200
2021-12 Monthly Housing Budget;2021-12-02T00:00:01.000Z;2021-12-02T00:00:01.000Z;2021-12-02T00:00:01.000Z;housing;525
2021-12 Monthly Transportation Budget;2021-12-02T00:01:02.000Z;2021-12-02T00:01:02.000Z;2021-12-02T00:01:02.000Z;transportation;200
2021-12 Monthly Utilities Budget;2021-12-02T00:02:03.000Z;2021-12-02T00:02:03.000Z;2021-12-02T00:02:03.000Z;utilities;150
2021-12 Monthly Food Budget;2021-12-02T00:03:04.000Z;2021-12-02T00:03:04.000Z;2021-12-02T00:03:04.000Z;food;300
2021-12 Monthly Personnal Budget;2021-12-02T00:04:05.000Z;2021-12-02T00:04:05.000Z;2021-12-02T00:04:05.000Z;personal;200
2022-02 Personnal Budget;2023-01-25T06:49:04.171Z;2023-01-25T06:49:04.171Z;2023-01-25T06:49:04.171Z;personnal;0
